Electrode_1,Electrode_2,Electrode_3,Electrode_4,Electrode_5,Electrode_6,Electrode_7,Electrode_8,Electrode_9,Electrode_10,Electrode_11,Electrode_12,Electrode_13,Electrode_14,Electrode_15,Electrode_16,Time (ms),Electrode_X,Electrode_Y
,,,,,,,,,,,,,,,,0.0,0.0,0.0
,,,,,,,,,,,,,,,,0.001,0.0,4.0
,,,,,,,,,,,,,,,,0.002,0.0,8.0
,,,,,,,,,,,,,,,,0.003,0.0,12.0
,,,,,,,,,,,,,,,,0.004,4.0,0.0
,,,,,,,,,,,,,,,,0.005,4.0,4.0
,,,,,,,,,,,,,,,,0.006,4.0,8.0
,,,,,,,,,,,,,,,,0.007,4.0,12.0
,,,,,,,,,,,,,,,,0.008,8.0,0.0
,,,,,,,,,,,,,,,,0.009,8.0,4.0
,,,,,,,,,,,,,,,,0.01,8.0,8.0
,,,,,,,,,,,,,,,,0.011,8.0,12.0
,,,,,,,,,,,,,,,,0.012,12.0,0.0
,,,,,,,,,,,,,,,,0.013,12.0,4.0
,,,,,,,,,,,,,,,,0.014,12.0,8.0
,,,,,,,,,,,,,,,,0.015,12.0,12.0
,,,,,,,,,,,,,,,,0.016,0.0,0.0
,,,,,,,,,,,,,,,,0.017,0.0,4.0
,,,,,,,,,,,,,,,,0.018,0.0,8.0
,,,,,,,,,,,,,,,,0.019,0.0,12.0
,,,,,,,,,,,,,,,,0.02,4.0,0.0
,,,,,,,,,,,,,,,,0.021,4.0,4.0
,,,,,,,,,,,,,,,,0.022,4.0,8.0
,,,,,,,,,,,,,,,,0.023,4.0,12.0
,,,,,,,,,,,,,,,,0.024,8.0,0.0
,,,,,,,,,,,,,,,,0.025,8.0,4.0
,,,,,,,,,,,,,,,,0.026,8.0,8.0
,,,,,,,,,,,,,,,,0.027,8.0,12.0
,,,,,,,,,,,,,,,,0.028,12.0,0.0
,,,,,,,,,,,,,,,,0.029,12.0,4.0
,,,,,,,,,,,,,,,,0.03,12.0,8.0
,,,,,,,,,,,,,,,,0.031,12.0,12.0
,,,,,,,,,,,,,,,,0.032,0.0,0.0
,,,,,,,,,,,,,,,,0.033,0.0,4.0
,,,,,,,,,,,,,,,,0.034,0.0,8.0
,,,,,,,,,,,,,,,,0.035,0.0,12.0
,,,,,,,,,,,,,,,,0.036,4.0,0.0
,,,,,,,,,,,,,,,,0.037,4.0,4.0
,,,,,,,,,,,,,,,,0.038,4.0,8.0
,,,,,,,,,,,,,,,,0.039,4.0,12.0
,,,,,,,,,,,,,,,,0.04,8.0,0.0
,,,,,,,,,,,,,,,,0.041,8.0,4.0
,,,,,,,,,,,,,,,,0.042,8.0,8.0
,,,,,,,,,,,,,,,,0.043,8.0,12.0
,,,,,,,,,,,,,,,,0.044,12.0,0.0
,,,,,,,,,,,,,,,,0.045,12.0,4.0
,,,,,,,,,,,,,,,,0.046,12.0,8.0
,,,,,,,,,,,,,,,,0.047,12.0,12.0
,,,,,,,,,,,,,,,,0.048,0.0,0.0
,,,,,,,,,,,,,,,,0.049,0.0,4.0
,,,,,,,,,,,,,,,,0.05,0.0,8.0
,,,,,,,,,,,,,,,,0.051,0.0,12.0
,,,,,,,,,,,,,,,,0.052,4.0,0.0
,,,,,,,,,,,,,,,,0.053,4.0,4.0
,,,,,,,,,,,,,,,,0.054,4.0,8.0
,,,,,,,,,,,,,,,,0.055,4.0,12.0
,,,,,,,,,,,,,,,,0.056,8.0,0.0
,,,,,,,,,,,,,,,,0.057,8.0,4.0
,,,,,,,,,,,,,,,,0.058,8.0,8.0
,,,,,,,,,,,,,,,,0.059,8.0,12.0
,,,,,,,,,,,,,,,,0.06,12.0,0.0
,,,,,,,,,,,,,,,,0.061,12.0,4.0
,,,,,,,,,,,,,,,,0.062,12.0,8.0
,,,,,,,,,,,,,,,,0.063,12.0,12.0
,,,,,,,,,,,,,,,,0.064,0.0,0.0
,,,,,,,,,,,,,,,,0.065,0.0,4.0
,,,,,,,,,,,,,,,,0.066,0.0,8.0
,,,,,,,,,,,,,,,,0.067,0.0,12.0
,,,,,,,,,,,,,,,,0.068,4.0,0.0
,,,,,,,,,,,,,,,,0.069,4.0,4.0
,,,,,,,,,,,,,,,,0.07,4.0,8.0
,,,,,,,,,,,,,,,,0.071,4.0,12.0
,,,,,,,,,,,,,,,,0.072,8.0,0.0
,,,,,,,,,,,,,,,,0.073,8.0,4.0
,,,,,,,,,,,,,,,,0.074,8.0,8.0
,,,,,,,,,,,,,,,,0.075,8.0,12.0
,,,,,,,,,,,,,,,,0.076,12.0,0.0
,,,,,,,,,,,,,,,,0.077,12.0,4.0
,,,,,,,,,,,,,,,,0.078,12.0,8.0
,,,,,,,,,,,,,,,,0.079,12.0,12.0
,,,,,,,,,,,,,,,,0.08,0.0,0.0
,,,,,,,,,,,,,,,,0.081,0.0,4.0
,,,,,,,,,,,,,,,,0.082,0.0,8.0
,,,,,,,,,,,,,,,,0.083,0.0,12.0
,,,,,,,,,,,,,,,,0.084,4.0,0.0
,,,,,,,,,,,,,,,,0.085,4.0,4.0
,,,,,,,,,,,,,,,,0.086,4.0,8.0
,,,,,,,,,,,,,,,,0.087,4.0,12.0
,,,,,,,,,,,,,,,,0.088,8.0,0.0
,,,,,,,,,,,,,,,,0.089,8.0,4.0
,,,,,,,,,,,,,,,,0.09,8.0,8.0
,,,,,,,,,,,,,,,,0.091,8.0,12.0
,,,,,,,,,,,,,,,,0.092,12.0,0.0
,,,,,,,,,,,,,,,,0.093,12.0,4.0
,,,,,,,,,,,,,,,,0.094,12.0,8.0
,,,,,,,,,,,,,,,,0.095,12.0,12.0
,,,,,,,,,,,,,,,,0.096,0.0,0.0
,,,,,,,,,,,,,,,,0.097,0.0,4.0
,,,,,,,,,,,,,,,,0.098,0.0,8.0
,,,,,,,,,,,,,,,,0.099,0.0,12.0
,,,,,,,,,,,,,,,,,4.0,0.0
,,,,,,,,,,,,,,,,,4.0,4.0
,,,,,,,,,,,,,,,,,4.0,8.0
